# TENUKI translation cache — do not edit manually
# Saved: 2026-04-19T08:39:52.8335200Z  Entries: 49977
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被头盔淬毒ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][หมวกอาบยาพิษZMGZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被头盔淬毒ZMGZ][被足履淬毒ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][ถูกหมวกเกราะอาบยาพิษZMGZ][ถูกรองเท้าอาบยาพิษZMHZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被头盔淬毒ZMGZ][被足履淬毒ZMHZ][被反伤ZMIZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][ถูกหมวกเกราะอาบยาพิษZMGZ][ถูกรองเท้าอาบยาพิษZMHZ][ถูกสวนกลับZMIZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被反伤ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][ต้านทานความเสียหาย ZMHZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被头盔淬毒ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][หมวกอาบยาพิษZMHZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被头盔淬毒ZMHZ][被足履淬毒ZMIZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][หมวกอาบยาพิษZMHZ][รองเท้าอาบยาพิษZMIZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被头盔淬毒ZMHZ][被足履淬毒ZMIZ][被反伤吸内ZMJZ]	สร้างความเสียหายคริติคอล ZMCZจุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][หมวกอาบยาพิษZMHZ][รองเท้าอาบยาพิษZMIZ][ดูดพลังภายในจากการสวนกลับZMJZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被足履淬毒ZMHZ][被反伤ZMIZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][รองเท้าอาบยาพิษZMHZ][ต้านทานความเสียหาย ZMIZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被足履淬毒ZMHZ][被反伤吸内ZMIZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][รองเท้าอาบยาพิษZMHZ][ดูดพลังภายในจากการป้องกันZMIZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被足履淬毒ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][รองเท้าอาบยาพิษZMGZ]
造成了暴击伤害ZMCZ点。[武器淬毒ZMDZ][饰品淬毒ZMEZ][饰品淬毒ZMFZ][被足履淬毒ZMGZ][被反伤ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[อาวุธอาบยาพิษZMDZ][เครื่องประดับอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][รองเท้าอาบยาพิษZMGZ][ถูกสวนกลับZMHZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษ ZMDZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][内伤ZMEZ][吸血ZMFZ][削内ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][บาดเจ็บภายในZMEZ][ดูดเลือดZMFZ][ลดพลังภายในZMGZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][内伤ZMEZ][饰品淬毒ZMFZ][被头盔淬毒ZMGZ][被足履淬毒ZMHZ][吸血ZMIZ][削内ZMJZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษZMDZ][บาดเจ็บภายในZMEZ][เครื่องประดับอาบพิษZMFZ][ถูกหมวกเกราะอาบพิษZMGZ][ถูกรองเท้าอาบพิษZMHZ][ดูดเลือดZMIZ][ลดภายในZMJZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][削内ZMEZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][ลดพลังภายในZMEZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][削内ZMEZ][被反伤削内ZMFZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][ลดพลังภายในZMEZ][ถูกสวนกลับลดพลังภายในZMFZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][吸内ZMEZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][ดูดพลังZMEZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][吸血ZMEZ][削内ZMFZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][ดูดเลือดZMEZ][ลดพลังภายในZMFZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][外伤ZMEZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][บาดเจ็บZMEZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][外伤ZMEZ][被足履淬毒ZMFZ]	สร้างความเสียหายคริติคอล ZMCZจุด。[พิษZMDZ][บาดเจ็บZMEZ][ถูกรองเท้าอาบยาพิษZMFZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][失衡]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษ ZMDZ][เสียสมดุล]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษZMDZ][อาบยาพิษZMEZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][被护甲淬毒ZMFZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษ ZMDZ][อาวุธอาบยาพิษ ZMEZ][เกราะอาบยาพิษ ZMFZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][被足履淬毒ZMFZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาบยาพิษZMEZ][ถูกรองเท้าพิษZMFZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาบยาพิษZMEZ][อาบยาพิษเครื่องประดับZMFZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被反伤ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาบยาพิษอาวุธZMEZ][อาบยาพิษเครื่องประดับZMFZ][ถูกสวนกลับZMGZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被头盔淬毒ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาวุธอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][หมวกเกราะอาบยาพิษZMGZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被头盔淬毒ZMGZ][被足履淬毒ZMHZ][吸血ZMIZ][削内ZMJZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาบยาพิษอาวุธZMEZ][อาบยาพิษเครื่องประดับZMFZ][ถูกหมวกกันน็อคอาบยาพิษZMGZ][ถูกรองเท้าอาบยาพิษZMHZ][ดูดเลือดZMIZ][ลดพลังภายในZMJZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被反伤ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาวุธอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][ถูกสวนกลับZMHZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被头盔淬毒ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาวุธอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เกราะอาบยาพิษZMGZ][หมวกอาบยาพิษZMHZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被护甲淬毒ZMGZ][被足履淬毒ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษ ZMDZ][อาวุธอาบยาพิษ ZMEZ][เครื่องประดับอาบยาพิษ ZMFZ][เกราะอาบยาพิษ ZMGZ][รองเท้าอาบยาพิษ ZMHZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][被足履淬毒ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาวุธอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][รองเท้าอาบยาพิษZMGZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][饰品淬毒ZMGZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาบยาพิษอาวุธZMEZ][อาบยาพิษเครื่องประดับZMFZ][อาบยาพิษเครื่องประดับZMGZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][饰品淬毒ZMGZ][被反伤吸内ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาบยาพิษZMEZ][อาบยาพิษเครื่องประดับZMFZ][อาบยาพิษเครื่องประดับZMGZ][ถูกดูดพลังภายในกลับZMHZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][饰品淬毒ZMGZ][被头盔淬毒ZMHZ][被足履淬毒ZMIZ][被反伤ZMJZ]	สร้างความเสียหายคริติคอล ZMCZ จุด [พิษZMDZ][อาวุธอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เครื่องประดับอาบยาพิษZMGZ][ถูกหมวกเกราะอาบยาพิษZMHZ][ถูกรองเท้าอาบยาพิษZMIZ][ถูกสวนกลับZMJZ]
造成了暴击伤害ZMCZ点。[毒素ZMDZ][武器淬毒ZMEZ][饰品淬毒ZMFZ][饰品淬毒ZMGZ][被护甲淬毒ZMHZ]	สร้างความเสียหายคริติคอล ZMCZ จุด。[พิษZMDZ][อาวุธอาบยาพิษZMEZ][เครื่องประดับอาบยาพิษZMFZ][เครื่องประดับอาบยาพิษZMGZ][เกราะอาบยาพิษZMHZ]
